#id	AVG	ci	1	2	3	4	5	6	7	8	9	10
1	0.042247	0.005673774	0.039541	0.05252	0.033653	0.041592	0.035918	0.051337	0.042582	0.038418	0.054378	0.032531
2	0.0384098	0.004001036	0.031648	0.037929	0.051449	0.034704	0.043026	0.038092	0.035378	0.04051	0.036663	0.034699
3	0.0319198	0.004037056	0.029228	0.043673	0.032575	0.023252	0.035378	0.030388	0.033333	0.031354	0.025439	0.034578
4	0.0273802	0.00309557	0.024977	0.029679	0.033094	0.032628	0.028171	0.021207	0.026362	0.022327	0.023691	0.031666
5	0.0264493	0.003360594	0.031359	0.026194	0.026392	0.017439	0.029212	0.024594	0.032606	0.020869	0.02581	0.030018
6	0.0219619	0.003649112	0.015311	0.023539	0.022405	0.016908	0.034043	0.019442	0.022129	0.020954	0.020454	0.024434
7	0.016443	0.00287275	0.014662	0.017882	0.017541	0.011539	0.021344	0.012445	0.020032	0.011652	0.022469	0.014864
8	0.0138942	0.002879828	0.008305	0.011463	0.014714	0.018444	0.020134	0.017853	0.011844	0.00925	0.011652	0.015283
9	0.0098149	0.002845847	0.011516	0.006796	0.007833	0.004008	0.010743	0.013101	0.009083	0.00487	0.014726	0.015473
