#id	AVG	ci	1	2	3	4	5	6	7	8	9	10
1	0.124328	0.004538883	0.118998	0.124714	0.127375	0.11654	0.124384	0.113729	0.134899	0.128912	0.128576	0.125153
2	0.1120101	0.003035966	0.104365	0.108932	0.114884	0.110805	0.112884	0.108529	0.120032	0.112481	0.114593	0.112596
3	0.1000705	0.002940321	0.096146	0.099841	0.095708	0.095777	0.102321	0.102382	0.105012	0.098233	0.097759	0.107526
4	0.0876741	0.004533395	0.089815	0.079417	0.086131	0.095611	0.087963	0.087354	0.095245	0.075707	0.087105	0.092393
5	0.0761232	0.004092437	0.06982	0.076057	0.076441	0.063694	0.080865	0.078367	0.082108	0.075914	0.082184	0.075782
6	0.0611623	0.005563133	0.055224	0.047597	0.060778	0.054648	0.071273	0.063153	0.072485	0.063903	0.065781	0.056781
7	0.0493319	0.00590793	0.044793	0.037605	0.05618	0.054643	0.051306	0.045364	0.063265	0.040823	0.056534	0.042806
8	0.043624	0.004144852	0.036628	0.039561	0.034668	0.048888	0.045837	0.051704	0.043388	0.050791	0.043821	0.040954
9	0.0267907	0.003404826	0.023357	0.018959	0.026704	0.024071	0.022541	0.029969	0.033704	0.026459	0.033378	0.028765
