#id	AVG	ci	1	2	3	4	5	6	7	8	9	10
1	0.0419971	0.004446574	0.037663	0.04898	0.03598	0.038031	0.031092	0.046633	0.046592	0.042439	0.050143	0.042418
2	0.0398566	0.004334692	0.03699	0.039791	0.03773	0.033918	0.045255	0.035439	0.03777	0.044561	0.034071	0.053041
3	0.0352227	0.002868984	0.035463	0.037037	0.038544	0.032486	0.037925	0.033439	0.034935	0.027163	0.033381	0.041854
4	0.0312856	0.003912505	0.023135	0.033487	0.029847	0.029959	0.028901	0.027862	0.034148	0.041982	0.036946	0.026589
5	0.0262616	0.00324392	0.016445	0.024482	0.027571	0.029571	0.02259	0.027176	0.033706	0.026318	0.027943	0.026814
6	0.0218949	0.002765112	0.016398	0.025599	0.02452	0.019673	0.023884	0.028954	0.021435	0.018022	0.021677	0.018787
7	0.0181053	0.002566181	0.016816	0.013449	0.017284	0.018057	0.015417	0.016708	0.01479	0.023192	0.021242	0.024098
8	0.0146708	0.002779927	0.01846	0.011704	0.014707	0.013546	0.010724	0.010394	0.010409	0.01719	0.019171	0.020403
9	0.015313	0.003308919	0.021194	0.008348	0.020037	0.011401	0.020602	0.009762	0.012356	0.016552	0.016091	0.016787
